
 NET USRID   DB_ID     LONG     LAT QUOTA NOME                                            
---- ------ ------ -------- ------- ----- ----------------------------------------        
  21  18686   5398   10.102  44.369 1339  Lago Ballano                                    
  21  18689   5391    9.610  44.547 855   Nociveglia                                      
  21  19009   5401   10.314  44.583 513   Neviano Arduini                                 
  21  19877   5423    9.983  44.510 758   Berceto                                         
  21  19880   5448   10.995  44.670 36    Navicello                                       
  21  19882   5436   10.962  44.589 44    San Donnino                                     
  21  19884   5437   11.135  44.787 28    Camposanto                                      
  21  19886   5438   10.965  44.857 32    Pioppa                                          
  21  19914   5442   10.787  44.429 826   Serramazzoni                                    
  21  20587   5392   10.673  44.190 1371  Doccia di Fiumalbo                              
  21  21893   5466   10.178  44.499 982   Musiara Superiore                               
  21  21897   5467   10.276  44.521 649   Campora di Sasso                                
  21  21901   5468   10.093  44.438 980   Grammatica                                      
  21  21905   5469   10.036  44.548 834   Casaselvatica                                   
  21  21909   5481   10.171  44.635 309   Marzolara                                       
  21  21913   5477   10.274  44.612 263   Langhirano idro                                 
  21  21917   5478   10.319  44.790 65    Parma Ponte Nuovo                               
  21  21921   5470    9.634  44.796 600   Bettola                                         
  21  21925   5471    9.482  44.587 1109  Selva Ferriere                                  
  21  21933   5472    9.579  44.636 881   Cassimoreno                                     
  21  21937   3794    9.644  44.874 207   Ponte dell'Olio                                 
  21  21942   5480    9.738  44.965 94    San Giorgio Piacentino                          
  21  21946   5462   10.495  44.468 594   Carpineti                                       
  21  21950   5463   10.699  44.524 302   San Valentino                                   
  21  21955   5464   10.276  44.411 798   Ramiseto                                        
  21  21960   5465   10.447  44.484 751   Predolo                                         
  21  21965   5473   10.465  44.403 397   Gatta                                           
  21  21969   5570   10.677  44.595 98    Ca' de Caroli                                   
  21  21973   5475   10.236  44.440 474   Selvanizza                                      
  21  21977   5476   10.386  44.546 243   Currada                                         
  21  21986   5485    9.441  44.964 154   Pianello Val Tidone idro                        
  21  21990   5486    9.530  45.057 65    Rottofreno                                      
  21  21994   5487    9.405  44.633 408   Salsominore                                     
  21  21998   5488    9.867  44.992 57    Saliceto                                        
  21  22002   5482    9.702  44.763 662   San Michele                                     
  21  22006   5490    9.582  44.900 148   Rivergaro                                       
  21  22010   5483    9.618  44.447 852   Tarsogno                                        
  21  22014   5491    9.631  44.492 491   Tornolo                                         
  21  22018   5492   10.225  44.823 64    Parma Ovest                                     
  21  22022   5493   10.169  44.809 80    Noceto                                          
  21  22026   5484   10.024  44.733 434   Varano Marchesi                                 
  21  22030   5494   10.254  44.917 42    San Secondo                                     
  21  22259   5489    9.814  44.909 116   Ciriano                                         
  21  22803   5522   10.454  44.844 34    Sorbolo                                         
  21  22811   5523   10.640  44.854 31    Santa Vittoria                                  
  21  22940   5525    9.333  44.905 278   Ponte Nibbiano                                  
  21  22944   5529    9.333  44.839 586   Romagnese                                       
  21  22947   5520    9.490  44.878 552   Bobbiano                                        
  21  22950   5530    9.797  44.943 87    Montanaro                                       
  21  22993   5511   10.581  44.779 38    Cadelbosco                                      
  21  22997   5512   10.466  44.566 516   Canossa                                         
  21  23005   5531    9.776  44.752 349   Case Bonini                                     
  21  23010   5532   10.110  44.916 53    Castellina di Soragna                           
  21  23014   5533   10.106  44.883 61    Toccalmatto                                     
  21  23018   5534   10.096  44.695 142   Fornovo                                         
  21  23022   5521   10.472  44.401 396   Gatta Secchiello                                
  21  23026   5518   10.325  44.467 381   Lonza                                           
  21  23030   5527    9.832  44.820 216   Lugagnano                                       
  21  23034   5504   10.948  44.679 32    Modena Naviglio                                 
  21  23038   5535    9.767  44.593 541   Noveglia                                        
  21  23041   5501   10.818  44.177 1319  Lago Pratignano                                 
  21  23046   5507   11.030  44.534 72    Spilamberto                                     
  21  23050   5551   10.325  44.805 58    Parma Ponte Verdi                               
  21  23054   5536    9.935  44.727 434   Pellegrino                                      
  21  23058   5537    9.867  44.629 803   Pessola                                         
  21  23061   5538    9.634  44.619 689   Pione                                           
  21  23064   5500   10.668  44.430 250   Rossenna                                        
  21  23068   5503   10.799  44.204 512   Fanano                                          
  21  23072   5514   10.568  44.624 136   Puianello                                       
  21  23076   5528    9.676  44.819 419   Riglio                                          
  21  23138   5539    9.985  44.815 154   Salsomaggiore sul Ghiara                        
  21  23142   5505   10.796  44.650 57    Rubiera SS9                                     
  21  23146   5517   10.237  44.438 483   Selvanizza-Enza                                 
  21  23158   5526    9.722  44.870 202   Veggiola                                        
  21  23162   5519   10.330  44.493 342   Vetto                                           
  21  23231   5510   10.317  44.297 1150  Ospitaletto                                     
  21  23235   5569   10.489  44.210 1535  Passo delle Radici                              
  21  23246   5513   10.474  44.633 173   Quattro Castella                                
  21  23249   5509   10.466  44.247 1051  Civago                                          
  21  23292   5515   10.239  44.299 1336  Cerreto Laghi                                   
  21  23299   5499   10.516  44.237 1219  Piandelagotti                                   
  21  23306   5541   10.730  44.344 754   Polinago                                        
  21  23311   5557   10.398  44.261 1729  Rifugio Bargetana                               
  21  23461   5558    9.585  44.582 824   Frassineto                                      
  21  23466   5498   10.899  44.670 43    Ponte Alto                                      
  21  23472   5502   10.630  44.215 737   Pievepelago idro                                
  21  23503   5506   10.881  44.513 150   Gorzano                                         
  21  23507   5508   10.649  44.179 944   Fiumalbo                                        
  21  23515   5540   10.381  44.518 571   Roncovetro                                      
  21  23519   5516   10.790  44.648 54    Rubiera Tresinaro                               
  21  23524   5565    9.236  44.604 849   Alpe Gorreto                                    
  21  23537   5566    9.242  44.481 1116  Barbagelata                                     
  21  23542   5561    9.346  44.495 848   Cabanne                                         
  21  23543   5567    9.726  44.825 341   Gropparello                                     
  21  23546   5544    9.685  44.695 1077  Teruzzi                                         
  21  23553   5545    9.497  44.819 240   Perino                                          
  21  23556   5568    9.285  44.573 745   Rovegno                                         
  21  23559   5547    9.231  44.866 575   Valverde                                        
  21  23563   5548    9.547  44.527 925   Casalporino                                     
  21  23567   5549    9.887  44.569 556   Mormorola                                       
  21  23571   5427    9.733  44.621 381   Bardi idro                                      
  21  23575   5552    9.788  44.714 800   Bore                                            
  21  23578   5553    9.698  44.447 495   Albareto Parma                                  
  21  23582   3795    9.812  44.651 341   Ponte Lamberti                                  
  21  23586   3798    9.738  44.475 422   Pradella                                        
  21  23590   5554    9.680  44.567 787   Farfanaro                                       
  21  23594   5555    9.821  44.649 451   Varsi                                           
  21  23597   5426    9.986  44.616 235   Solignano                                       
  21  23601   5556    9.784  44.444 762   Valdena                                         
  21  23605   5560   10.606  44.499 550   Baiso                                           
  21  23609   5559   10.992  44.432 456   Guiglia                                         
  21  23613   5385   10.674  44.259 971   Sassostorno                                     
  21  23651   5381    9.905  44.683 259   Varano                                          
  21  25008   3776    9.993  44.504 803   Berceto Baganza                                 
  21  33227  12668   10.815  44.659 38    Rubiera casse valle                             
  21  35699  11109    9.598  44.696 995   Groppallo                                       
  21  37752  11837    9.603  44.540 712   Ponteceno                                       
  21  38451  11282   10.806  44.637 54    Marzaglia                                       
  21  38980  12715   10.093  44.697 139   Ramiola                                         
  21  42182  12461   10.809  44.119 1794  Lago Scaffaiolo                                 
  21  42335  12462    9.906  44.930 77    Fiorenzuola d'Arda                              
  21  42556  12712   10.408  44.623 158   Guardasone                                      
  21  43985  12480    9.379  44.711 322   Marsaglia                                       
  21  44847  12637   10.955  44.961 21    Bondanello                                      
  21  44850  12635   10.375  44.931 32    Colorno AIPO                                    
  21  45200  12639   10.983  44.911 30    Concordia sulla Secchia                         
  21  47042  12710    9.771  45.009 71    Pontenure                                       
  21  47045  12709   10.997  44.623 39    Ponte Sant'Ambrogio                             
  21  49547  12899   10.181  45.042 29    Isola Pescaroli SIAP                            
  21  50170  12998   10.343  44.736 91    Invaso Cassa Parma                              
  21  50171  12999   10.343  44.736 91    Invaso Cassa Parma 1                            
  21  50287  12996    9.538  45.017 81    Luretta                                         
  21  50794  13036    9.334  44.905 280   Ponte Nibbiano Tidoncello                       
  21  50813  13035   10.355  44.533 273   Cedogno                                         
  21  50816  13034   10.332  44.478 423   Vetto Pluvio                                    
  22  12465  12465   11.838  43.832 715   Lama                                            
  22  12466  12466   11.747  43.872 1060  Campigna                                        
  22  12467  12467   11.839  43.870 565   Diga di Ridracoli                               
  22  12468  12468   11.892  43.925 295   Capaccio                                        
  22  12469  12469   11.821  43.877 565   Bacine IDRO                                     
  22  12470  12470   11.821  43.877 565   Bacine GRONDA                                   
  22  12471  12471   11.781  43.893 570   Campigna IDRO                                   
  22  12472  12472   11.781  43.893 570   Campigna IDRO 2                                 
  22  12473  12473   11.779  43.906 572   Celle IDRO                                      
  22  12474  12474   11.799  43.903 476   Corniolo                                        
  22  12475  12475   11.748  43.948 560   Fiumicello idro valle                           
  22  12476  12476   11.748  43.948 566   Fiumicello idro deriv.                          
  22  12477  12477   11.748  43.948 560   Fiumicello Q der.                               
  22  17042   3029   11.872  44.072 670   Monte Grosso                                    
  22  17044   3030   11.738  44.227 370   Rontana                                         
  22  17046   3202   12.095  43.892 247   Quarto                                          
  22  17048   3031   12.036  43.846 1200  Corsicchie                                      
  22  17050   3193   12.197  43.958 125   Mercato Saraceno                                
  22  17051   3183   12.177  44.051 72    Borello                                         
  22  17052   3187   12.235  44.140 31    Cesena                                          
  22  17053   3206   11.844  44.061 212   Rocca San Casciano                              
  22  17054   3032   11.665  44.002 750   Pratacci                                        
  22  17055   3033   11.945  43.993 460   Civitella                                       
  22  17057   3201   11.983  44.105 124   Predappio                                       
  22  17059   3035   11.993  44.263 26    Ponte Braldo                                    
  22  17061   3195   11.795  44.160 168   Modigliana                                      
  22  17062   3036   12.170  44.215 21    Santa Maria Nova                                
  22  17064   3204   11.943  44.307 26    Reda                                            
  22  17065   3037   11.614  44.077 350   Marradi                                         
  22  17067   3038   12.136  44.150 195   Bertinoro                                       
  22  17068   3039   11.875  44.198 250   Lodolone                                        
  22  17070   3040   11.653  44.135 705   Monte Romano                                    
  22  17071   3041   11.805  44.029 405   Vallicelle                                      
  22  17072   3042   12.043  44.032 270   Voltre                                          
  22  17074   3043   11.901  43.904 600   Lastra                                          
  22  17075   3044   11.837  44.137 570   Trebbio                                         
  22  17077   3045   12.169  43.997 365   Monte Iottone                                   
  22  17079   3046   12.077  43.946 600   Rullato                                         
  22  17080   3047   12.193  43.893 570   Maiano                                          
  22  17081   3048   12.207  44.086 175   Roversano                                       
  22  17083   3049   11.513  44.130 858   Bibbiana                                        
  22  17085   3050   11.793  43.924 735   Corniolo                                        
  22  17087   3203   12.273  44.394 5     Rasponi                                         
  22  17088   3184   12.296  44.113 40    Calisese                                        
  22  17089   3212   11.905  43.941 258   Santa Sofia                                     
  22  17090   3196   12.024  44.401 17    Ponte Albergone                                 
  22  17091   3213   12.214  44.257 10    San Zaccaria                                    
  22  17093   3051   12.031  44.330 20    Ponte Vico                                      
  22  17095   3052   12.111  44.298 14    Coccolia                                        
  22  17097   3053   12.234  44.232 19    Matellica                                       
  22  17099   3219   12.085  44.091 79    Teodorano                                       
  22  17101   3054   11.518  44.038 750   Casaglia                                        
  22  17102   3055   11.949  44.170 66    Castrocaro                                      
  22  17104   3198   12.010  44.164 56    Ponte Calanca                                   
  22  17107   3189   11.891  44.287 37    Faenza                                          
  22  17108   3194   12.083  44.470 12    Mezzano                                         
  22  17109   3210   12.168  44.389 11    San Marco                                       
  22  17110   3208   12.173  44.368 11    San Bartolo                                     
  22  17111   3056   11.958  43.923 685   Montriolo                                       
  22  17112   3182   12.280  44.324 6     Bevano Adriatica                                
  22  17113   3216   12.295  44.306 10    Savio                                           
  22  17114   3185   12.261  44.259 14    Castiglione                                     
  22  17115   3176   11.887  44.242 52    Rivalta RA                                      
  22  17116   3207   12.087  44.203 26    Ronco                                           
  22  17117   3215   12.396  44.094 30    Savignano                                       
  22  17118   3214   11.821  44.245 57    Sarna                                           
  22  17119   3200   11.967  44.331 27    Pieve Cesato                                    
  22  17120   3190   12.028  44.227 30    Forli'                                          
  22  17121   3217   11.702  44.185 154   Strada Casale                                   
  22  17122   3057   11.783  44.294 51    Tebano                                          
  22  17125   3058   12.004  44.114 370   Caminate                                        
  22  18352   5430   12.062  44.121 60    Meldola                                         
  22  18970   5431   12.200  44.091 54    San Carlo                                       
  22  19014   5445   12.393  44.164 10    Due Tigli                                       
  22  19016   5443   12.395  44.199 2     Museo delle barche                              
  22  19018   3092   12.395  44.199 2     Museo delle barche                              
  22  19019   5446   12.350  44.191 6     Mesola                                          
  22  19021   5444   12.403  44.202 1     Cesenatico porto                                
  22  23087   5550   12.396  44.232 2     Cesenatico allacciamento                        
  22  36181   9889   12.293  44.038 278   Santa Paola                                     
  35      2   8000   12.077  44.600 -1    Camse                                           
  35      3   8001   11.284  44.839 12    Finale Emilia                                   
  35      4   8002   11.661  44.858 4     Malborghetto di Boara                           
  35      5   8003   12.268  44.166 25    Martorano                                       
  35      6   8004   11.156  44.269 126   Borgo Tossignano                                
  35      7   8005   11.896  44.382 19    Cotignola                                       
  35      8   8006   11.623  44.654 11    San Pietro Capofiume                            
  35      9   8007   11.326  44.261 741   Loiano                                          
  35     10   8008   11.100  44.551 58    Piumazzo                                        
  35     11   8009   11.004  44.504 100   Vignola                                         
  35     12   8010   10.296  44.684 169   Panocchia                                       
  35     13   8011   11.750  44.333 68    Imola Mario Neri                                
  35     14   8012    9.895  44.929 82    Fiorenzuola                                     
  35     15   8013    9.682  44.967 102   Gariga                                          
  35     16   8014    9.971  45.081 37    Monticelli                                      
  35     17   8015    9.379  44.992 263   Vicobarone                                      
  35     18   8016   10.272  44.808 59    San Pancrazio                                   
  35     19   3071   12.206  44.465 2     Ravenna Le Bassette                             
  35     20   3072   12.020  44.453 4     Bagnacavallo Villa Prati                        
  35     21  12450   10.401  44.699 113   Basilicagoiano                                  
  35     22  12621   11.720  44.233 208   Vespignano                                      
  35     23  12620   11.651  44.248 164   Valsenio                                        
  35  11020   3819    9.384  44.755 272   Bobbio                                          
  35  12465  12552   11.838  43.832 715   Lama                                            
  35  12466  12553   11.747  43.872 1060  Campigna                                        
  35  12467  12554   11.839  43.870 565   Diga di Ridracoli                               
  35  12468  12555   11.892  43.925 295   Capaccio                                        
  35  12469  12556   11.821  43.877 565   Bacine IDRO                                     
  35  12470  12557   11.821  43.877 565   Bacine GRONDA                                   
  35  12471  12558   11.781  43.893 570   Campigna IDRO                                   
  35  12472  12559   11.781  43.893 570   Campigna IDRO 2                                 
  35  12473  12560   11.779  43.906 572   Celle IDRO                                      
  35  12474  12561   11.799  43.903 476   Corniolo                                        
  35  12475  12562   11.748  43.948 560   Fiumicello idro valle                           
  35  12476  12563   11.748  43.948 566   Fiumicello idro deriv.                          
  35  12477  12564   11.748  43.948 560   Fiumicello Q der.                               
  35  12847   3820   11.290  45.007 10    Sermide                                         
  35  13240   3227   11.511  44.472 41    Centonara                                       
  35  13250   3761   11.570  44.674 14    Travallino                                      
  35  13255   3768   11.650  44.649 11    Alberino                                        
  35  13257   3769   11.367  44.675 24    San Giorgio Deserto                             
  35  13262   3811   11.813  44.623 8     Saiarino meteo                                  
  35  13283   3770   11.423  44.744 15    Madonna                                         
  35  13297   3771   11.523  44.718 12    Malalbergo                                      
  35  13301   3772   11.696  44.435 29    Molinetto                                       
  35  13303   3773   11.569  44.541 18    Budrio Olmo                                     
  35  13312  12670   11.823  44.611 5     Bassarone idro Saiarino                         
  35  13313  12491   11.823  44.611 5     Bassarone cassa                                 
  35  13316   3774   11.368  44.534 42    Dozza                                           
  35  13324   3775   11.393  44.347 411   Monte Ceresa                                    
  35  13328   3777   11.342  44.264 675   Loiano                                          
  35  13330   3225   11.615  44.535 21    Massarolo                                       
  35  13351   3778   11.717  44.565 10    Sant'Antonio Renana                             
  35  13353  12495   11.730  44.450 25    Correcchio Sillaro                              
  35  13391   3211   11.113  44.288 193   Vergato                                         
  35  13393   3192   11.248  44.382 105   Sasso Marconi                                   
  35  13397   3197   11.084  44.508 82    Bazzano                                         
  35  13399   3199   11.340  44.371 174   Pianoro                                         
  35  13403  12496   11.441  44.928 17    Opera Po                                        
  35  13407   3809   11.282  44.480 54    Casalecchio tiro a volo                         
  35  13415   3218   11.281  44.476 63    Casalecchio canale                              
  35  13440  12415   11.545  44.724 21    Gallo                                           
  35  13448   3221   11.221  44.491 75    Lavino di Sopra                                 
  35  13467   3222   11.866  44.439 20    Sant'Agata                                      
  35  13483   3779   11.085  44.347 691   Ca' Bortolani                                   
  35  13485   3758   10.906  44.054 620   Pracchia                                        
  35  13489   3223   10.977  44.154 352   Porretta Terme                                  
  35  13492   3224   11.713  44.345 42    Imola                                           
  35  13495   3759   11.223  44.226 460   Invaso                                          
  35  13502   3810   11.257  44.216 900   Madonna dei Fornelli                            
  35  13513   3188   11.328  44.501 80    Bologna meteo                                   
  35  13521   3780   11.288  44.488 54    Casalecchio canonica                            
  35  13537   3788   11.974  44.357 35    Botte Lamone                                    
  35  13549  12438   11.749  44.449 32    Botte Sillaro                                   
  35  13550   3782   11.368  44.755 14    Crevenzosa Galliera                             
  35  13554   3784   12.103  44.274 14    Botte Ronco                                     
  35  13559  12439   12.232  44.199 32    Savio CER                                       
  35  13580  12500   11.272  44.665 24    Sostegno Reno                                   
  35  13585   3226   11.197  44.552 37    Anzola                                          
  35  13916   3852   10.769  44.232 985   Sestola                                         
  35  13919   3850   10.577  44.194 1083  Pievepelago                                     
  35  13921   3909   10.828  44.320 687   Pavullo                                         
  35  13924   3865    9.450  44.546 1007  Santo Stefano d'Aveto                           
  35  13927   3836    9.496  44.644 656   Ferriere Pluvio                                 
  35  13929   3853    9.733  44.634 597   Bardi                                           
  35  13931   3854    9.627  44.507 521   Bedonia                                         
  35  13945   3855   10.395  44.435 729   Castelnovo ne' Monti                            
  35  13948   3856   10.576  44.296 1091  Frassinoro                                      
  35  13951   3857   10.193  44.363 998   Succiso                                         
  35  13953   3858   10.162  44.428 597   Isola Palanzano                                 
  35  13956   3825   10.009  44.412 1252  Lagdei                                          
  35  13960   3859   10.047  44.473 618   Marra                                           
  35  13963   3860   10.330  44.808 54    Parma T.P.                                      
  35  13966   3861   10.261  44.604 297   Langhirano                                      
  35  13971   3862   10.125  44.606 381   Calestano                                       
  35  13978   3864    9.842  44.514 354   Ostia Parmense                                  
  35  13982   3814    9.570  44.712 436   Farini                                          
  35  14009   3837    9.598  44.661 761   Mangiarosto                                     
  35  14016   3863   10.559  44.906 30    Boretto                                         
  35  14076  12896   10.836  44.041 816   Monte Oppio                                     
  35  15148   3781   11.525  44.414 87    Varignana 2 lago                                
  35  15151   3800   10.887  44.136 900   Monteacuto delle Alpi                           
  35  15884  12880   11.441  44.632 18    Saletto                                         
  35  16027  12445   11.995  44.555 6     Idrovoro Tratturo                               
  35  16034  12448   11.864  44.401 16    Santerno Senio 1                                
  35  16048  12446   11.809  44.421 16    Mordano Bubano                                  
  35  16061  12447   12.244  44.561 4     Ponte Chiavica                                  
  35  16137   8022   11.004  44.511 90    Spilamberto                                     
  35  16139   8024   11.462  44.403 330   Settefonti                                      
  35  16141   8026   12.250  44.813 1     Volano                                          
  35  16143   8027   10.874  44.885 20    Rolo                                            
  35  16686   3827   10.345  44.317 900   Ligonchio                                       
  35  16704  12502    9.208  44.534 744   Diga del Brugneto                               
  35  16706   3828    9.686  44.419 656   Montegroppo                                     
  35  16733  12508    9.155  44.515 769   Torriglia                                       
  35  16743   3870    9.431  44.937 410   Pianello Val Tidone                             
  35  16752   3871   10.034  44.439 902   Bosco di Corniglio                              
  35  16756   3872    9.991  44.819 146   Salsomaggiore                                   
  35  16759   3873    9.481  44.438 853   Casoni di Santa Maria di Taro                   
  35  16763  12504   10.138  44.346 1151  Lago Paduli                                     
  35  16765   3874   10.491  44.530 729   La Stella                                       
  35  16768   3813   10.427  44.298 1148  Febbio                                          
  35  16771   3875   10.570  44.350 703   Farneta                                         
  35  16778   3876   10.271  44.345 832   Collagna                                        
  35  16781  12507   10.987  44.748 38    Ponte Bacchello                                 
  35  16783   3877   10.942  44.277 920   Montese                                         
  35  16786   3815   10.923  44.357 226   Ponte Samone                                    
  35  16790   3821    9.330  44.640 462   Trebbia Valsigiara                              
  35  16819   3822   10.523  44.409 367   Ponte Cavola                                    
  35  16877  12897   10.855  43.994 633   Cireglio                                        
  35  17010   3824   11.608  44.888 8     Pontelagoscuro                                  
  35  17042  12510   11.872  44.072 670   Monte Grosso                                    
  35  17044   7236   11.738  44.227 370   Rontana                                         
  35  17046   3914   12.095  43.892 247   Quarto                                          
  35  17048   7226   12.036  43.846 1200  Corsicchie                                      
  35  17054   7235   11.665  44.002 750   Pratacci                                        
  35  17055   7224   11.945  43.993 460   Civitella                                       
  35  17059   7233   11.993  44.263 26    Ponte Braldo                                    
  35  17062   7239   12.170  44.215 21    Santa Maria Nova                                
  35  17065   6223   11.614  44.077 350   Marradi                                         
  35  17067   7217   12.136  44.150 195   Bertinoro                                       
  35  17068   7228   11.875  44.198 250   Lodolone                                        
  35  17070   7231   11.653  44.135 705   Monte Romano                                    
  35  17071   7241   11.805  44.029 405   Vallicelle                                      
  35  17072   7242   12.043  44.032 270   Voltre                                          
  35  17074   7227   11.901  43.904 600   Lastra                                          
  35  17075   7240   11.837  44.137 570   Trebbio                                         
  35  17077   6224   12.169  43.997 365   Monte Iottone                                   
  35  17079   7238   12.077  43.946 600   Rullato                                         
  35  17080   7229   12.193  43.893 570   Maiano                                          
  35  17081   7237   12.207  44.086 175   Roversano                                       
  35  17083   7221   11.513  44.130 858   Bibbiana                                        
  35  17085   6222   11.793  43.924 735   Corniolo                                        
  35  17089  12512   11.905  43.941 258   Santa Sofia                                     
  35  17091   3915   12.214  44.257 10    San Zaccaria                                    
  35  17093   7234   12.031  44.330 20    Ponte Vico                                      
  35  17095   7225   12.111  44.298 14    Coccolia                                        
  35  17097   7230   12.234  44.232 19    Matellica                                       
  35  17099   3916   12.085  44.091 79    Teodorano                                       
  35  17101   7223   11.518  44.038 750   Casaglia                                        
  35  17102   6221   11.949  44.170 66    Castrocaro                                      
  35  17111   7232   11.958  43.923 685   Montriolo                                       
  35  17116   3911   12.087  44.203 26    Ronco                                           
  35  17122  12513   11.783  44.294 51    Tebano                                          
  35  17125   7222   12.004  44.114 370   Caminate                                        
  35  17283   3803   11.009  44.376 700   Monteombraro                                    
  35  17285   3804   11.169  44.110 794   Cottede                                         
  35  17286   3797   11.321  44.220 825   Monghidoro                                      
  35  17287   3805   11.374  44.122 476   Firenzuola                                      
  35  17288   3786   11.433  44.215 500   Piancaldoli                                     
  35  17289   3787   11.547  44.115 500   Palazzuolo sul Senio                            
  35  17306   3806   11.425  44.254 708   Casoni di Romagna                               
  35  17381   3879   10.460  44.363 704   Villa Minozzo                                   
  35  18612  12498   11.151  44.484 125   San Martino in Casola                           
  35  18686   3868   10.102  44.369 1339  Lago Ballano                                    
  35  18689   3867    9.610  44.547 855   Nociveglia                                      
  35  18745   3912   12.406  43.981 116   Ponte Verucchio                                 
  35  18853   3807   12.143  43.788 720   Casteldelci                                     
  35  18970   3917   12.200  44.091 54    San Carlo                                       
  35  19009   3869   10.314  44.583 513   Neviano Arduini                                 
  35  19014   3919   12.393  44.164 10    Due Tigli                                       
  35  19019   3913   12.350  44.191 6     Mesola                                          
  35  19021   3918   12.403  44.202 1     Cesenatico porto                                
  35  19877   3878    9.983  44.510 758   Berceto                                         
  35  19914   3816   10.787  44.429 826   Serramazzoni                                    
  35  19946  12898    9.284  44.554 600   Loco Carchelli                                  
  35  20001   8033   10.006  45.027 40    Villanova sull'Arda                             
  35  20002   8034   11.066  44.744 23    Ravarino                                        
  35  20003   8035   10.957  44.702 28    Albareto                                        
  35  20004   8036   11.030  44.631 32    Castelfranco Emilia                             
  35  20005   8037   11.241  44.440 275   Sasso Marconi                                   
  35  20006   8038   11.867  44.449 10    Sant'Agata sul Santerno                         
  35  20007   8039   11.713  44.740 3     Voghiera                                        
  35  20008   8040   11.509  44.838 14    Vigarano                                        
  35  20009   8041   12.160  44.314 5     San Pietro in Vincoli                           
  35  20010   8042   12.018  44.314 17    Albereto di Faenza                              
  35  20011   8043   12.501  44.035 36    Vergiano                                        
  35  20012   8044   12.659  43.928 63    San Clemente                                    
  35  20013   8045   12.580  43.994 35    San Salvatore                                   
  35  20014   8046   11.754  44.420 19    Casola Canina                                   
  35  20015   8047   11.145  44.695 18    Sant'Agata Bolognese                            
  35  20016   8048   10.296  44.683 18    Panocchia                                       
  35  20017   8049   11.821  44.916 1     Copparo                                         
  35  20018   8050   11.250  44.590 25    Sala Bolognese                                  
  35  20019   8051   10.773  44.743 33    Correggio                                       
  35  20020   8052   10.511  44.690 95    Cavriago                                        
  35  20021   8053   12.275  44.089 113   Carpineta                                       
  35  20022   8054   11.844  44.564 5     Lavezzola                                       
  35  20023   8055   12.666  43.866 340   Mondaino                                        
  35  20024   8056   12.450  44.134 10    Bellaria                                        
  35  20025   8057   12.567  43.934 170   Montecolombo                                    
  35  20026   8058   11.118  44.797 17    Camposanto                                      
  35  20027   8059    9.529  45.004 92    Campremoldo di Sopra                            
  35  20028   8060   11.755  44.220 185   Brisighella                                     
  35  20029   8061   10.381  44.885 28    Gainago                                         
  35  20030   6266   11.534  44.571 20    Mezzolara                                       
  35  20031   6277   11.733  44.569 8     Sant'Antonio                                    
  35  20032   6256   11.597  44.411 58    Castel San Pietro                               
  35  20033   6262   10.909  44.551 90    Formigine                                       
  35  20034   6284   10.168  45.007 31    Zibello                                         
  35  20035   6258   10.578  44.837 23    Castelnovo di Sotto                             
  35  20036   6255   10.509  44.476 580   Carpineti                                       
  35  20037   6269   10.623  44.328 632   Montefiorino                                    
  35  20038   6273   10.039  44.780 277   Pieve di Cusignano                              
  35  20039   6268   11.016  44.886 18    Mirandola                                       
  35  20040   6271   11.891  44.707 0     Ostellato                                       
  35  20041   6274   11.924  44.276 32    Reda Faenza                                     
  35  20042   6297   11.808  44.120 556   Modigliana                                      
  35  20044   7761   11.959  44.360 15    Granarolo Faentino                              
  35  20045   7762   11.982  44.041 330   Cusercoli                                       
  35  20046   6272    9.590  45.041 68    San Nicolo'                                     
  35  20047   6275   10.005  45.003 41    Castellazzo Villanova d'Arda                    
  35  20048   6276   11.126  44.826 16    San Felice sul Panaro                           
  35  20049   6278   11.291  44.628 25    Padulle Sala Bolognese                          
  35  20050   6279   11.754  44.420 19    Sasso Morelli                                   
  35  20051   7369   10.853  44.693 40    Campogalliano                                   
  35  20052   6280   12.536  43.952 190   Mulazzano                                       
  35  20053   6281   12.643  43.912 65    Morciano                                        
  35  20054   6641   11.746  44.747 3     Sellarino Voghiera                              
  35  20055   6644   11.454  44.832 10    Mirabello                                       
  35  20056   7219   11.200  44.496 65    Zola Predosa                                    
  35  20057   7335   10.350  44.944 29    Colorno                                         
  35  20058   7336   10.083  44.893 58    Fidenza                                         
  35  20059   7337   10.206  44.703 276   Maiatico                                        
  35  20060   7338   10.259  44.952 32    Sissa                                           
  35  20061   7370   10.259  44.648 347   Casatico                                        
  35  20062   7371   10.226  44.877 42    Grugno                                          
  35  20063   7372   10.147  44.743 104   Medesano                                        
  35  20064   7373   10.357  44.643 258   Sivizzano                                       
  35  20065  10142   10.971  44.778 23    Cortile di Carpi                                
  35  20100  12702   11.727  44.622 6     Marmorta                                        
  35  20101  12703   11.603  44.458 45    Castel San Pietro Gaiana                        
  35  20102  12704   11.550  44.522 30    Budrio Dondina                                  
  35  20103  12705   11.429  44.490 51    Castenaso Villanova                             
  35  20104  12706   11.724  44.397 28    Sasso Morelli Beghina                           
  35  20105  12707   11.595  44.598 10    Budrio Rotta del Giardino                       
  35  20106  12708   11.520  44.509 46    Budrio Prunaro                                  
  35  20587   3826   10.673  44.190 1371  Doccia di Fiumalbo                              
  35  21199   3791   11.035  44.261 623   Riola di Labante                                
  35  21202   3812   11.398  44.061 720   Barco                                           
